"","ENZYMEDATABASE...1.","BCUTw.1h","BCUTc.1l","BCUTc.1h","BCUTp.1l","BCUTp.1h","XLogP","MW","LipinskiFailures","nRotB","MLogP","nAtomLAC","nAtomP","nAtomLC","nB","nAtom","nAromBond","naAromAtom","ALogP","ALogp2","AMR","nAcid","nSmallRings","nAromRings","nRingBlocks","nAromBlocks","nRings3","nRings4","nRings5","nRings6","nRings7","tpsaEfficiency","Zagreb","WPATH","WPOL","WTPT.1","WTPT.2","WTPT.3","WTPT.4","WTPT.5","VAdjMat","VABC","TopoPSA","topoShape","PetitjeanNumber","MDEC.11","MDEC.12","MDEC.13","MDEC.14","MDEC.22","MDEC.23","MDEC.24","MDEC.33","MDEC.34","MDEC.44","MDEO.11","MDEO.12","MDEO.22","khs.sCH3","khs.dCH2","khs.ssCH2","khs.dsCH","khs.aaCH","khs.sssCH","khs.tsC","khs.dssC","khs.aasC","khs.aaaC","khs.ssssC","khs.ssNH","khs.aaNH","khs.tN","khs.dsN","khs.sOH","khs.dO","khs.ssO","Kier1","Kier2","Kier3","HybRatio","fragC","FMF","ECCEN","SP.0","SP.1","SP.2","SP.3","SP.4","SP.5","SP.6","SP.7","VP.0","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","VP.7","SPC.4","SPC.5","SPC.6","VPC.4","VPC.5","VPC.6","SC.3","SC.4","SC.5","SC.6","VC.3","VC.4","VC.5","VC.6","SCH.3","SCH.4","SCH.5","SCH.6","SCH.7","VCH.3","VCH.4","VCH.5","VCH.6","VCH.7","C1SP1","C1SP2","C2SP2","C3SP2","C1SP3","C2SP3","C3SP3","C4SP3","ATSp1","ATSp2","ATSp3","ATSp4","ATSp5","ATSm1","ATSm2","ATSm3","ATSm4","ATSm5","ATSc1","ATSc2","ATSc3","ATSc4","ATSc5","nHBDon","nHBAcc","bpol","apol"
"58",21630868,15.9959191618165,-0.359971852689091,0.214050849103166,4.3915271609498,9.22831781376287,1.104,154.099379688,0,2,2.23,0,2,3,11,25,0,0,0.264599999999998,0.0700131599999991,41.2584,0,1,0,1,0,0,0,1,0,0,0.170669084153672,54,151,13,21.095810696406,1.91780097240055,5.39534463782716,5.39534463782716,0,4.4594316186373,164.171397632322,26.3,1,0.5,0.66943295008217,3.28739653914226,2.14426131671523,1.5,1.65096362444731,2.6207413942089,2.3811015779523,1,0.816496580927726,0,0,0.333333333333333,0,2,1,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,9.09090909090909,3.1640625,1.97530864197531,0.666666666666667,515.02,0.2,98,8.48312766312544,5.07229740560668,4.91110943344198,3.67003217928652,2.26111062942722,1.63173148012009,0.890149856322893,0.117851130197758,7.09251746286662,3.89135079157001,3.27260827529247,2.19962682547139,1.29694584193701,0.76685602891988,0.35474289833054,0.0414909131575567,2.55198961075615,2.91034636656955,3.05849927929949,1.14080101998832,1.28060578791472,1.09884801549534,1.42677669529664,0.176776695296637,0.166666666666667,0,0.750830639591521,0.0833333333333333,0.0340206908719886,0,0,0,0.102062072615966,0.233156421363548,0.36278092926071,0,0,0.058925565098879,0.122409038520307,0.146040993231213,0,1,2,0,2,3,1,0,563.717024162354,630.363155664551,866.642245397462,620.877560456543,358.587559888672,12.5489380710819,11.9962759313977,18.324643839928,14.7707449669386,8.66418395426513,0.293175632617852,-0.0913801874843922,-0.123249257919901,0.101919282768885,-0.0263154250175626,0,2,18.178898,26.779102
"59",7462,12.1001717259162,-0.162553367559084,0.0376618834757613,6.22195059509759,9.3568195773059,3.546,136.125200512,0,1,2.56,0,4,3,10,26,0,0,1.8841,3.54983281000001,47.6977,0,1,0,1,0,0,0,0,1,0,0,46,120,11,19.3857082269556,1.93857082269556,0,0,0,4.32192809488736,163.886928857067,0,1,0.5,0.721124785153704,3.88832259447933,3.86777675328942,0,3.30192724889463,7.06555105800289,0,1.31037069710445,0,0,0,0,0,3,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,8.1,3.40828402366864,2.28571428571429,0.6,586,0.230769230769231,88,7.56047793231507,4.69837730275766,4.26396884514393,3.00332255836608,1.95252974511572,1.4491352930731,0.919957417967263,0.192450089729875,7.14626436994197,4.06116605668357,3.40930149926313,2.13152163094987,1.23859522790102,0.817625624529753,0.523383183005457,0.0962250448649376,1.44868840498374,1.40419377863857,1.49826682714042,1.02005648486659,0.881539604369005,0.837297162844707,0.788675134594813,0,0.166666666666667,0,0.610650410024502,0,0.117851130197758,0,0,0,0,0.0833333333333333,0.131445855765802,0,0,0,0.0416666666666667,0.0657229278829011,0,0,2,2,3,2,1,0,617.79854917334,665.388140393555,825.587223109619,665.50286175,331.554278089844,10,10,13,11,6,0.00644608766100362,-0.00255621620425432,-0.00157111229010034,0.00238206799112313,-0.00181205636551184,0,0,17.491312,28.268688
"60",17100,15.9949171429393,-0.389542679486151,0.063181053907937,5.62832143932926,9.54856917241153,2.369,154.135765196,0,1,2.45,0,2,3,11,29,0,0,1.1223,1.25955728999999,47.9186,0,1,0,1,0,0,0,0,1,0,0.13124792921536,54,152,13,21.156620012669,1.92332909206082,2.37379080397389,2.37379080397389,0,4.4594316186373,175.313614258428,20.23,1,0.5,0.721124785153704,3.88832259447933,2.21041889918423,1.75441064292772,3.30192724889463,5.65685424949238,1.63299316185545,0.333333333333333,1,0,0,0,0,3,0,3,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,9.09090909090909,3.1640625,2.5,0.8,731.01,0.206896551724138,99,8.48312766312544,4.99901856563989,5.32282108274491,3.24060018943709,2.12610505917028,1.52022005725994,1.10355339059327,0.25,7.72323447743885,4.37925532892447,4.17544094526412,2.63703825347845,1.60689006676903,1.07419235117178,0.701527034136596,0.144203444032494,2.2701300089796,2.45670587148348,2.4903032212794,1.60069205970969,1.55332574888127,1.47325665296936,1.79903810567666,0.288675134594813,0.433012701892219,0.144337567297406,1.11894253462129,0.129099444873581,0.273437012170987,0.0645497224367903,0,0,0,0.0833333333333333,0.125,0,0,0,0.058925565098879,0.0883883476483184,0,0,1,1,3,3,2,0,658.390219625977,725.820398777344,961.750086198975,767.599600271485,426.974747210938,11.7744690355409,11.3320919771326,16.9962759313977,13.6641839542651,8.66418395426513,0.0762303184084612,-0.0163932251368722,-0.0177979567560504,-0.0075733783534228,-0.00320278039216261,1,1,19.677726,30.404274
"61",17868,12.1101551062336,-0.169163977039194,0.0529774061158349,6.34659375,10.0093800501096,4.177,136.125200512,0,1,2.56,0,2,3,11,26,0,0,1.6288,2.65298944,44.7778,0,2,0,1,0,1,0,1,0,0,0,58,107,12,19.5781036145007,1.95781036145007,0,0,0,4.4594316186373,154.166928857067,0,0.666666666666667,0.4,0.814325284978472,2.94389818954517,4.1122652788826,1.31037069710445,1.65096362444731,5.01813537213324,2.3811015779523,1.65096362444731,2.3811015779523,0,0,0,0,3,0,2,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,6.69421487603306,1.77777777777778,0.7168,0.8,639,0.230769230769231,80,7.35337115112852,4.66633777220611,4.71444002228722,3.87600366708654,2.85676585940495,1.75046115915416,0.836242641790048,0.136082763487954,7.14626436994197,4.33300443887278,4.296839015287,3.41745021223163,2.3381352472702,1.31402920556934,0.612938928059916,0.0962250448649376,2.81227849670909,3.65469727344339,3.72193194040891,2.53750682163142,3.02981851018609,2.87784342579278,1.16660592017842,0.0833333333333333,0.511485683458724,0.0833333333333333,1.08178126886777,0.0833333333333333,0.480632059458468,0.0833333333333333,0.204124145231932,0.380039827692922,0.234708048410644,0.879494812455689,1.17160673474378,0.204124145231932,0.36425077011113,0.190019913846461,0.667579092454863,0.87618214660974,0,0,1,1,3,2,2,1,645.891115208985,787.708104808594,1010.76743002441,691.693699117188,262.1161038125,10,11,15,12,5,0.0052510012857117,-0.000903262919209773,-0.00251173283411586,0.000776529567998044,1.21098570583383e-05,0,0,17.491312,28.268688
"62",7463,12.1101551062336,-0.155199322063565,0.0652089036766687,5.91898240954534,8.91556960868009,3.864,134.109550448,0,1,2.56,0,6,3,10,24,6,6,2.7333,7.47092889,44.9061,0,1,1,1,1,0,0,0,1,0,0,46,120,11,19.3857082269555,1.93857082269555,0,0,0,4.32192809488736,150.350470156267,0,1,0.5,0.721124785153704,3.88832259447933,3.86777675328942,0,3.30192724889463,7.06555105800289,0,1.31037069710445,0,0,0,0,0,3,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,8.1,3.40828402366864,2.28571428571429,0.4,486,0.25,88,7.56047793231507,4.69837730275766,4.26396884514393,3.00332255836608,1.95252974511572,1.4491352930731,0.919957417967263,0.192450089729875,6.88675134594813,3.76474287801998,3.06538414090221,1.74401693585629,0.951353091832341,0.607122401681973,0.391191771351521,0.0641500299099584,1.44868840498374,1.40419377863857,1.49826682714042,0.829344623904195,0.654083482883126,0.604819519219341,0.788675134594813,0,0.166666666666667,0,0.551566846126417,0,0.0962250448649376,0,0,0,0,0.0833333333333333,0.131445855765802,0,0,0,0.0277777777777778,0.0438152852552674,0,0,4,2,3,0,1,0,555.079478981934,596.97312156543,739.286192115479,596.158743898438,301.668085554688,10,10,13,11,6,0.0025469253071901,-0.000535479083005981,-0.000221720866341072,-2.36417335271782e-05,-0.00125949306908891,0,0,15.304898,26.935102
"63",31253,12.2100787871556,-0.292954305437016,0.128371731452752,5.54821121212962,8.52669978693705,4.17,136.125200512,0,4,2.56,8,4,8,9,26,0,0,3.0936,9.57036096,48.4942,0,0,0,0,0,0,0,0,0,0,0,38,146,8,18.4901777504815,1.84901777504815,0,0,0,4.16992500144231,173.606928857067,0,0.75,0.428571428571429,1.28049025748703,5.22531697703559,3.20684950730332,0,3.14734519026494,4.1800446793471,0,0.25,0,0,0,0,0,2,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,5.76,7,0.4,535,0,98,7.98312766312544,4.66390246014701,3.83817051588665,2.17532126453891,1.07868527842289,0.581224291224014,0.485702260395516,0.166666666666667,6.98312766312544,3.6009536313039,2.68252198471217,1.30671282224753,0.648301396808781,0.295960835370935,0.214858188498739,0.058925565098879,0.781474414421557,0.55258585776127,0.345522030828498,0.408248290463863,0.275431916044989,0.143298232864809,0.696923425058676,0,0,0,0.433012701892219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,522.586090963135,510.327967129395,530.787288987305,418.21991357666,316.042808339844,10,9,10,8,6,0.00712591702522811,-0.00143205387855176,-0.00444964395013344,0.000558540720258279,0.00291945437849982,0,0,17.491312,28.268688
"64",64685,15.9949171416123,-0.39191423948231,0.0611237898008707,5.51274619010854,10.6340123735011,2.734,154.135765196,0,0,2.45,0,0,0,12,29,0,0,0.943199999999998,0.889626239999997,44.2816,0,3,0,1,0,0,0,2,1,0,0.13124792921536,66,123,19,21.7732853373266,1.9793895761206,2.52165610827492,2.52165610827492,0,4.58496250072116,165.593614258428,20.23,1,0.5,1.14471424255333,3.13824575592964,2.44948974278318,4.24264068711929,1.65096362444731,3.96540645650019,3.36738614492812,0.5,2.82842712474619,1,0,0,0,3,0,3,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,7.63888888888889,1.83673469387755,0.665972944849116,1,790.01,0.241379310344828,73,8.27602088193889,4.98299880036411,5.51150315984071,5.23045089144575,3.60421958295452,2.29124038086728,1.21065529090216,0.436886723926607,7.72323447743885,4.66384742092165,5.12625336549067,4.74795729949293,3.16151294471937,1.95201558578166,1.04383723654723,0.325674687689985,5.36296323067274,7.61985784576772,8.86732329438837,4.79972988148001,6.45046867711686,6.92865647287228,1.8031124621609,0.246399639913372,1.51906183546325,0.608571741159308,1.6902754098465,0.246399639913372,1.34296154201513,0.568677818729,0,0,0.131094348747582,0.687165212748487,1.57670624105661,0,0,0.131094348747582,0.654591961484345,1.37731493543753,0,0,0,0,3,4,1,2,778.283977621094,963.324482554688,1571.09953898828,1103.90546307031,123.357773109375,11.7744690355409,12.3320919771326,21.6641839542651,20.3283679085303,3.9962759313977,0.0751043016261357,-0.0243192764921215,-0.011085307946758,-0.00206686901161706,-8.06973625712372e-05,1,1,19.677726,30.404274
"65",6448,15.9959206709314,-0.311954130335593,0.301870103251162,4.11168375299719,11.1458194257861,3.474,196.14632988,0,2,2.56,0,3,3,15,34,0,0,1.3223,1.74847729,53.4331,0,3,0,1,0,0,0,2,1,0,0.134083569221458,80,269,23,27.6417722494359,1.97441230353114,5.35562137834765,5.35562137834765,0,4.90689059560852,206.339351509922,26.3,1,0.5,1.55976946957855,3.65383955312436,4.16839783696497,4.24204224473203,1.65096362444731,4.33272495913137,3.36738614492812,1.19055078897615,3.14734519026494,1,0,0.5,0,4,0,3,0,0,2,0,1,0,0,2,0,0,0,0,0,1,1,10.5155555555556,2.9952,1.2930612244898,0.916666666666667,1043.02,0.205882352941176,142,10.5604779323151,6.37684565048147,6.93692812512164,5.73072455339352,4.29502266456616,3.1511239640778,2.02669656576209,1.00221506242061,9.59251746286662,5.54959908203387,5.70853028564141,5.02216940848343,3.5088104284775,2.34248377767542,1.38755623431796,0.555837522855969,5.38357030437071,7.86740650205898,9.99921099266017,4.84980737191374,6.69277551262061,7.61838511981267,2.15157417469024,0.246399639913372,1.42575530447383,0.587433993818588,1.76565498359564,0.246399639913372,1.33054842621616,0.565865740060044,0,0,0.131094348747582,0.669906314316275,1.49511525619231,0,0,0.131094348747582,0.652295908865843,1.37528819244213,0,1,0,0,4,4,1,2,953.57546911792,1173.47626243457,1894.64622735523,1474.22509175586,592.731177546875,15.5489380710819,15.9962759313977,27.1028369440712,24.6604598856628,12.6604598856628,0.265243051639979,-0.15582650411402,0.038073725996025,-0.00704934970752082,-0.00627274912565144,0,2,24.73814,36.05986
"66",11142,12.2100787871556,-0.286093679123553,0.135973880182196,6.1056628954228,9.43988125990856,4.472,136.125200512,0,1,2.56,0,4,3,10,26,0,0,1.5645,2.44766025,45.6335,0,1,0,1,0,0,0,0,1,0,0,46,120,11,19.3857082269556,1.93857082269556,0,0,0,4.32192809488736,163.886928857067,0,1,0.5,0.721124785153704,3.88832259447933,3.86777675328942,0,3.30192724889463,7.06555105800289,0,1.31037069710445,0,0,0,0,0,2,1,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,8.1,3.40828402366864,2.28571428571429,0.6,586,0.230769230769231,88,7.56047793231507,4.69837730275766,4.26396884514393,3.00332255836608,1.95252974511572,1.4491352930731,0.919957417967263,0.192450089729875,6.93072142031815,4.05873074462447,3.46391172783242,2.23421104333508,1.34685570715728,0.859096507567125,0.494807952625906,0.111111111111111,1.44868840498374,1.40419377863857,1.49826682714042,1.06050574804738,0.936278148455501,0.85926463078104,0.788675134594813,0,0.166666666666667,0,0.613753664118694,0,0.136082763487954,0,0,0,0,0.0833333333333333,0.131445855765802,0,0,0,0.0481125224324688,0.0617984686497664,0,1,2,1,2,2,2,0,612.631343728516,661.354659785157,818.82392104004,656.153828039063,328.843126023438,10,10,13,11,6,0.00253554993047227,-0.000191442508195454,0.000238457624934069,-0.00111703671692426,-0.000168420151875984,0,0,17.491312,28.268688
"67",14896,12.2100787871556,-0.296486015094391,0.124431912687959,6.42272383451692,9.81200967450429,4.222,136.125200512,0,0,2.56,0,2,0,11,26,0,0,1.3695,1.87553025,43.3169,0,3,0,1,0,0,1,0,2,0,0,58,102,13,19.9229856564077,1.99229856564077,0,0,0,4.4594316186373,154.166928857067,0,0.333333333333333,0.25,0.944940787421155,2.94389818954517,4.1122652788826,2.0800838230519,1.65096362444731,5.85380063611753,1.31037069710445,1.65096362444731,2.3811015779523,0,0,0,0,2,1,3,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,6.69421487603306,1.77777777777778,0.7168,0.8,639,0.269230769230769,74,7.35337115112852,4.62102703356804,4.91512011617656,4.20366523511736,3.05915044296491,2.04861601723729,1.14570764853201,0.340206908719886,6.98312766312544,4.29787705636258,4.50350217332006,3.77723960942048,2.6146640200205,1.68505617063917,0.872282129875906,0.277368927062183,3.26015379810198,4.31544862987011,4.89308947840505,2.93049309633159,3.58340734793257,3.76409326538184,1.40857456041364,0.166666666666667,0.648271460983119,0.15137471507731,1.30142080973374,0.166666666666667,0.58194847308578,0.142258898432212,0,0.117851130197758,0.387076975472826,0.759946456236619,1.17852821937513,0,0.117851130197758,0.377961158827728,0.686886723926607,0.959200636673804,0,1,0,1,2,3,2,1,673.866644253907,813.517156242188,1097.29966755469,804.852788929688,253.304131710938,10,11,16,13,5,0.00292284910241377,-0.00115715335338046,-0.000381413842461586,7.71984564163669e-05,-5.58117812060402e-08,0,0,17.491312,28.268688
"68",6616,12.2100787871556,-0.293712586783524,0.127534619923535,6.71467495158541,10.3135060061559,4.024,136.125200512,0,0,2.56,0,2,0,11,26,0,0,1.3875,1.92515625,41.9264,0,3,0,1,0,0,0,2,1,0,0,58,98,13,19.9425435857454,1.99425435857454,0,0,0,4.4594316186373,154.166928857067,0,0.333333333333333,0.25,1.14471424255333,2.72568088924821,4.24583589890028,2.3811015779523,1.88988157484231,5.85380063611753,1.31037069710445,1.88988157484231,2.3811015779523,0,0,0,0,2,1,3,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,6.69421487603306,1.77777777777778,0.7168,0.8,639,0.269230769230769,73,7.35337115112852,4.62102703356804,4.88009794967039,4.406067354678,3.12556235259134,1.91909083153747,1.14500463449558,0.300349190096869,6.98312766312544,4.31389682163835,4.4538256240155,3.77366962257798,2.74176416601258,1.61795758792751,0.917533970007138,0.218443361963304,3.54751872311351,4.83220878984196,5.70513026000464,2.82165451945537,3.82900947848628,4.36047630904598,1.3883545031537,0.166666666666667,0.753454323693948,0.179558378198271,1.2180874764004,0.144337567297406,0.559619373716519,0.131094348747582,0,0,0.185892511941735,0.475428659372194,1.09519488604179,0,0,0.176776695296637,0.402368927062183,0.875867303340471,0,1,0,1,2,3,2,1,710.69262634375,859.628013140626,1323.565948375,782.20633265625,161.95573315625,10,11,18,13,3,0.0027542512715375,-0.000764015715988267,-0.000679966178029177,4.08206718860292e-05,2.60355863626656e-05,0,0,17.491312,28.268688
"69",2537,15.9949171416123,-0.298561394014214,0.193803374058557,5.04624675309086,10.5597662834777,2.127,152.120115132,0,0,2.45,0,2,0,12,27,0,0,0.969299999999998,0.939542489999996,43.7625,0,3,0,1,0,0,0,2,1,0,0.112213956617031,66,123,19,21.7732853373266,1.9793895761206,2.52165610827492,2.52165610827492,0,4.58496250072116,162.957155557628,17.07,1,0.5,1.14471424255333,3.13824575592964,2.44948974278318,4.24264068711929,1.65096362444731,3.96540645650019,3.36738614492812,0.5,2.82842712474619,1,0,0,0,3,0,3,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,7.63888888888889,1.83673469387755,0.665972944849116,0.9,674.01,0.259259259259259,73,8.27602088193889,4.98299880036411,5.51150315984071,5.23045089144575,3.60421958295452,2.29124038086728,1.21065529090216,0.436886723926607,7.60691890321313,4.51640264194102,4.91669365776901,4.48276380152203,2.9014656470741,1.7551471999642,0.926817418839522,0.275253594448038,5.36296323067274,7.61985784576772,8.86732329438838,4.49470031419632,5.87306807942873,6.15604656007659,1.8031124621609,0.246399639913372,1.51906183546325,0.608571741159308,1.61079835837733,0.232725914945725,1.2419949089714,0.513396614639631,0,0,0.131094348747582,0.687165212748487,1.57670624105661,0,0,0.123199819956686,0.600748041292412,1.23013478391058,0,0,1,0,3,3,1,2,759.18656153125,940.18772475,1532.8830889375,1069.21026354688,112.63797703125,11.7744690355409,12.3320919771326,21.6641839542651,20.3283679085303,3.9962759313977,0.118140247447197,-0.0253007357635034,-0.0258152820092541,-0.00740462249066883,-0.000549483460172227,0,1,18.449312,29.070688
"70",2758,15.9949171416123,-0.368355868063277,0.0694154288905628,6.6308125,9.39516022838648,2.595,154.135765196,0,0,2.45,0,0,0,12,29,0,0,1.3109,1.71845881,44.0326,0,3,0,1,0,0,0,0,3,0,0.0598822731911901,64,128,16,21.9941492729893,1.9994681157263,2.98115234546193,2.98115234546193,0,4.58496250072116,165.593614258428,9.23,0.333333333333333,0.25,0.944940787421155,3.88832259447933,1.19055078897615,3.46410161513776,3.30192724889463,2.82842712474619,4.29827972729417,0,1.15470053837925,0.5,0,0,0,3,0,4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,7.63888888888889,2.025,1.11111111111111,1,790.01,0.275862068965517,82,8.11288417512236,5.01938527789563,5.75029175693287,4.18026921486845,3.51726441240767,2.52887465513218,1.71241527367943,0.441768243518762,7.81402568439968,4.72052678717295,4.92969151772881,3.53588869331727,2.74410467344689,1.95548138922309,1.28845125313167,0.316059248279058,3.25685588145963,5.35204403957814,6.70903387875377,2.41060337826455,3.59730142084626,4.37629849685963,2.12159107824599,0.380900840528568,0.348461712529338,0.102062072615966,1.51357631473045,0.219913202813724,0.262188697495164,0.058925565098879,0,0,0,0.174230856264669,0.609807996926342,0,0,0,0.131094348747582,0.397825986652464,0,0,0,0,3,4,3,0,716.281807453125,853.235861390625,1303.12102415234,1003.68017573438,359.346003777344,11.7744690355409,12.6641839542651,21.9925518627954,16.6641839542651,7,0.154349342991361,-0.0509550968085248,-0.0452691525773268,0.0132318279339775,0.00581774995619381,0,1,21.593726,30.404274
"71",8842,15.9949171429393,-0.395722283272222,0.0499213524133121,4.11564474549961,8.43207381033165,3.286,156.15141526,0,5,2.45,8,2,9,10,31,0,0,1.4641,2.14358880999999,47.73,0,0,0,0,0,0,0,0,0,0,0.129553740939946,42,194,9,20.4861167007699,1.86237424552454,2.4044093210821,2.4044093210821,0,4.32192809488736,187.670072959228,20.23,1,0.5,0.721124785153704,4.28291072613438,2.68328157299975,0,4.50879771385332,4.64039152435013,0,0.25,0,0,0,0,0,3,0,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,11,6.69421487603306,7.90123456790123,0.8,790.01,0,122,8.69023444431199,5.16390246014701,4.2185973600176,2.25987225390179,1.51169798031511,0.683286363839979,0.563356564777027,0.176776695296637,7.9303412586254,4.40699804119287,3.47627833147852,1.83395052895501,1.02125036988109,0.456808620869003,0.363452263156088,0.101967233145832,0.696923425058676,0.696923425058676,0.447584103444464,0.612372435695795,0.497813357710098,0.290141954202336,0.696923425058676,0,0,0,0.577350269189626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,1,0,534.84761108194,528.341278617005,553.963323640885,450.175502783936,372.241791822022,11.7744690355409,10.3320919771326,11.3320919771326,9.33209197713257,8.66418395426513,0.0889328895842205,-0.0351998345769619,-0.00966508799111272,0.00212326742720196,0.00239402538980864,1,1,21.86414,31.73786
"72",6432254,15.9959196919008,-0.387240364084942,0.131037009075311,5.48677146593907,9.404070646408,1.559,170.130679816,0,2,2.34,0,2,3,12,30,0,0,0.758999999999998,0.576080999999997,46.8957,0,1,0,1,0,0,0,1,0,0,0.173161007949076,62,188,15,22.8666824700382,1.90555687250318,5.36211975764743,5.36211975764743,0,4.58496250072116,184.103840958989,29.46,1,0.5,1.4324702914937,4.00829025919681,1.51967137130319,3.56711811694999,1.65096362444731,1.65096362444731,3.14734519026494,0,1.4142135623731,0.333333333333333,0,0.333333333333333,0,3,1,2,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,10.0833333333333,3.04709141274238,2.25,0.8,768.02,0.166666666666667,109,9.40577739393582,5.37293866848891,5.96996167104296,3.913849852145,2.38199124880281,1.80572180466885,1.08766063226945,0.153093108923949,8.13148276790272,4.41083344408805,4.31562117483114,2.53414796572227,1.50812918428971,0.981695047467445,0.559229220181303,0.0721017220162472,3.37805572264917,3.82063312863256,4.38672692090217,1.70589432291255,1.8311947258865,1.87969833189229,2.43713966637848,0.46545182989145,0.433012701892219,0.144337567297406,1.40346033148572,0.212432778206914,0.157868932583326,0.0372677996249965,0,0,0.102062072615966,0.225261892572652,0.38454610435369,0,0,0.058925565098879,0.122409038520307,0.176651802089904,0,1,1,0,3,3,2,0,681.287506579346,771.740561123535,1104.74833673145,812.235166737794,535.963396259766,13.5489380710819,12.9962759313977,21.6567358170605,17.1028369440712,10.6641839542651,0.2380182163184,-0.0776017174632535,-0.0963719370094461,0.0775398765262823,-0.0172862914835189,1,2,21.593726,31.206274
